Tahun_Produksi,Kilometer,Harga_Mobil,Jumlah_Pemilik,Umur_Mobil,Laku
2006,196892,293548,1,17,0
2019,72623,228047,3,17,0
2014,85450,333501,2,20,1
2010,103426,169121,1,16,1
2007,127845,127505,2,22,0
2020,163371,52869,3,13,1
2006,53585,307186,3,19,0
2018,119225,362252,3,17,0
2022,74044,162296,1,4,0
2010,183629,144179,2,12,1
2010,190152,140272,2,9,1
2020,119556,88467,2,19,1
2003,12693,335472,3,12,1
2007,105259,403556,1,9,1
2002,35939,185059,3,7,0
2021,189997,108871,3,14,0
2020,184013,465615,2,20,0
2001,162906,178391,3,19,0
2011,28047,489430,2,15,1
2005,36105,136416,1,16,0
2001,85766,382415,2,21,1
2020,156779,356208,1,5,0
2000,163048,306687,2,3,1
2011,54262,251163,3,12,1
2021,135117,157450,3,20,0
2011,33776,221890,1,21,0
2016,171152,488741,1,4,0
2009,138376,331974,1,21,0
2015,147848,460645,2,23,1
2014,102787,450109,2,16,0
2014,137948,166381,1,7,0
2018,65016,97333,3,13,1
2011,150546,184508,2,21,0
2022,199125,255362,2,10,0
2019,31959,388357,2,7,0
2002,146602,449111,1,14,0
2004,129101,200810,1,5,0
2018,13748,342890,1,3,1
2006,23545,99377,1,23,0
2020,137659,491620,1,11,0
2008,175838,366189,3,11,0
2006,83530,410032,3,18,0
2017,103557,483006,1,15,0
2003,71087,419599,2,12,1
2013,78840,186672,1,9,0
2017,128451,275732,3,10,1
2008,195456,405323,3,12,1
2020,61005,221836,2,17,0
2001,187648,255615,3,6,0
2019,49353,95714,1,7,0
2014,62733,152946,2,14,0
2006,75318,421760,1,13,1
2011,164736,155983,1,8,0
2007,77172,237563,2,10,0
2014,103264,174123,1,9,0
2002,36736,461805,3,18,0
2013,122859,355628,1,2,0
2016,122181,132989,2,5,0
2003,141926,348356,2,5,1
2017,100084,355669,2,6,1
2007,179695,228274,1,19,0
2003,17392,213707,2,8,0
2001,65680,375352,2,16,0
2005,187789,345972,1,13,1
2021,60859,461927,3,1,0
2009,135657,315564,1,22,1
2003,167381,408896,2,20,0
2021,80467,181373,2,17,0
2017,193734,488452,1,7,0
2011,108506,165294,3,13,0
2001,119751,497456,2,4,1
2009,128906,174019,2,4,1
2003,153760,115726,2,6,0
2013,35342,191564,1,19,0
2015,178229,427812,2,12,1
2014,116308,318246,3,22,1
2007,193155,231408,2,7,1
2013,116081,168015,2,10,1
2022,99045,266386,3,19,0
2007,44698,304079,2,7,1
2020,120078,76641,1,3,0
2015,90623,215656,1,13,1
2012,32671,213817,1,13,1
2017,166256,466309,3,18,1
2014,103384,415890,2,20,1
2020,183179,495101,1,8,1
2012,96202,86631,3,9,0
2008,61663,292289,2,7,0
2014,25708,122991,3,1,1
2012,101906,54014,1,3,1
2000,59811,323237,1,13,0
2006,143883,68070,1,17,1
2008,66250,347921,3,24,1
2000,122547,106958,3,1,0
2011,134249,132074,1,6,1
2007,44754,60729,3,21,1
2010,152483,280785,1,6,0
2018,143983,226089,1,12,0
2016,149752,247392,2,13,0
2007,94896,208823,3,13,1
2002,81295,155864,1,15,0
2002,110689,443002,1,21,0
2000,21111,259141,3,16,0
2004,47504,417654,2,22,0
2009,142874,104748,2,21,0
2006,18155,55801,1,11,0
2008,49384,200262,3,5,1
2006,122561,492905,2,4,1
2008,57254,285362,3,3,0
2007,31918,494209,3,19,0
2011,95981,79592,1,20,0
2001,40306,322791,2,18,1
2000,157718,189788,1,15,1
2015,56843,269963,2,9,1
2022,130975,298710,2,17,1
2022,106601,270984,2,14,1
2004,117512,422771,2,15,1
2002,157443,382460,2,1,1
2011,121472,308067,3,21,1
2007,143121,314512,1,22,1
2021,172688,127575,3,22,0
2002,113727,318799,2,3,0
2000,122893,287549,1,16,0
2002,30932,120031,2,23,0
2004,127796,137922,1,11,1
2014,39855,498982,3,12,1
2013,184088,174046,1,10,0
2002,17400,456619,1,16,1
2000,127858,82097,1,8,0
2004,183714,192038,1,6,1
2022,25151,174862,1,12,0
2013,192479,280229,2,24,1
2006,76690,168834,1,21,1
2008,14499,143848,1,8,0
2014,16295,102921,3,4,1
2014,130885,230798,1,8,0
2009,136071,176141,3,18,0
2012,69040,231372,2,5,0
2018,22183,334821,1,9,0
2006,170371,105609,3,4,1
2016,153946,277897,3,22,1
2019,126336,499877,2,17,1
2003,42711,81024,1,9,0
2004,15539,120313,1,1,1
2022,194423,439957,3,21,0
2006,189426,234078,1,20,1
2012,136063,407429,3,13,1
2014,143629,458554,1,16,1
2010,48360,163632,3,13,0
2003,143272,462724,1,14,1
